index,origin,source_name,calib_name,sha256
360,fixture/adl-720p,adl_0001.jpg,0360_fixture-adl-720p_adl_0001.jpg,fd80b42382139db2040ecce00883f27685d102b8744aff34760b6c131af7f141
361,fixture/adl-720p,adl_0003.jpg,0361_fixture-adl-720p_adl_0003.jpg,9fd6370b62d250e844a48eac64d12be9266cf666b506f714c79368cb7fe45624
362,fixture/adl-720p,adl_0005.jpg,0362_fixture-adl-720p_adl_0005.jpg,6166dd45cbc7851e68f3710954426fe5c3d8428bf9fcb1711013f8bcf84fe8c4
363,fixture/adl-720p,adl_0007.jpg,0363_fixture-adl-720p_adl_0007.jpg,ddee0fb7e2495931318e7ca2db95f7866967f6d4de30a5c414b1c99ac676f2f9
364,fixture/adl-720p,adl_0009.jpg,0364_fixture-adl-720p_adl_0009.jpg,64a68d156d41e6efd648f0fdf4dbb697a53bf524843d7b1c05ad4f51aafd6412
365,fixture/adl-720p,adl_0011.jpg,0365_fixture-adl-720p_adl_0011.jpg,06855c7d319997b5735bd65eaa67b345fb823dfaefc60810efbee0683d2ecca7
366,fixture/adl-720p,adl_0013.jpg,0366_fixture-adl-720p_adl_0013.jpg,239610f13fad8e689d6de11dcebecf0036eaad3e89f19e08470e75a126dcdb6e
367,fixture/adl-720p,adl_0015.jpg,0367_fixture-adl-720p_adl_0015.jpg,03d8bb83ff4e68a530e2adfe12d0ce05b62c92c0e47c9a2a3b44d3c287defcee
368,fixture/adl-720p,adl_0018.jpg,0368_fixture-adl-720p_adl_0018.jpg,3f71af493ad6dd6482cfa89dd222e27353f381034687b99a8d3365eb9e44e35b
369,fixture/adl-720p,adl_0020.jpg,0369_fixture-adl-720p_adl_0020.jpg,4a262982e0e803080e675e72d1f449c303ba4e4d4c03c5ac6e0d717731825f4e
370,fixture/adl-720p,adl_0022.jpg,0370_fixture-adl-720p_adl_0022.jpg,b6d0314daaa9d8e2799fb6054828956f74702e0dbc935aec0f36f3e95f2e1a82
371,fixture/adl-720p,adl_0024.jpg,0371_fixture-adl-720p_adl_0024.jpg,e3240bddb369166322f80555db1ee6840dbbd33369b5fa87ec888a7eda832f62
372,fixture/adl-720p,adl_0026.jpg,0372_fixture-adl-720p_adl_0026.jpg,3975cbf6f1628929b9ccb51fccd6c08e188bfd8e142b588cfe4132eaa5fbcfd9
373,fixture/adl-720p,adl_0028.jpg,0373_fixture-adl-720p_adl_0028.jpg,b326a5411e53f26ee1d460f97212866bdf418709a00b69ff479328375ca16342
374,fixture/adl-720p,adl_0030.jpg,0374_fixture-adl-720p_adl_0030.jpg,b87927e4323a0cdce5ec272bf8b6c1f3eb1efb3f6ccc547ab07fe17f5cae6536
375,fixture/adl-720p,adl_0032.jpg,0375_fixture-adl-720p_adl_0032.jpg,b853419d6178fafcccf895b8e45921db8239429e1c433f7e46110f29228e1002
376,fixture/adl-720p,adl_0034.jpg,0376_fixture-adl-720p_adl_0034.jpg,df8b4655973dbae5257f351b7589eadf2620b03435c8f27b9d31d3ba9defc415
377,fixture/adl-720p,adl_0036.jpg,0377_fixture-adl-720p_adl_0036.jpg,bd2845b83a9d7ab9634da354a19c0b897a6e977ac88a629a28ddd11d6c1774f6
378,fixture/adl-720p,adl_0038.jpg,0378_fixture-adl-720p_adl_0038.jpg,ec6813afd2062411dd90d06bccbe5b7d64c2e676cf4b84baef1e898126c13523
379,fixture/adl-720p,adl_0040.jpg,0379_fixture-adl-720p_adl_0040.jpg,36e6af8b67812f29ed171c30a0358e098a5d08b58961499ea8b942680b59ba2f
380,fixture/adl-720p,adl_0042.jpg,0380_fixture-adl-720p_adl_0042.jpg,a773dde6d6ef4eda658c487883a23ba2a3df587a60d4c1da88e8246ca2fa4b77
381,fixture/adl-720p,adl_0044.jpg,0381_fixture-adl-720p_adl_0044.jpg,f0b3f518cafda3a718e4e6c2582bde9202f095cbe57f55dfd933c75516612154
382,fixture/adl-720p,adl_0047.jpg,0382_fixture-adl-720p_adl_0047.jpg,4ff2eb7a02fc3fbad90288f306a80f0689ca6b61e9ccc40ed13f99a782d436d5
383,fixture/adl-720p,adl_0049.jpg,0383_fixture-adl-720p_adl_0049.jpg,ee06d88a24bb3f76eb98dc7a349a9af3cfd34e008db8b851e5b60c8bc3549e57
384,fixture/adl-720p,adl_0051.jpg,0384_fixture-adl-720p_adl_0051.jpg,573483dd8d225140be20a1a8b24a50c5f3ac8c0aa70bb7627d121cecbed64eb2
385,fixture/adl-720p,adl_0053.jpg,0385_fixture-adl-720p_adl_0053.jpg,c3bb6ef3d858606da1d431cbf1571b4c7adc1f4edf835f4879d40c064a569100
386,fixture/adl-720p,adl_0055.jpg,0386_fixture-adl-720p_adl_0055.jpg,183d3363b9e92dfff57365172b59dd290fb4f42347ff197ddddae81736e74182
387,fixture/adl-720p,adl_0057.jpg,0387_fixture-adl-720p_adl_0057.jpg,9bb40db374c9fa53808e23a82e8fd0cceaa2e6f28dfcff179514af488271219f
388,fixture/adl-720p,adl_0059.jpg,0388_fixture-adl-720p_adl_0059.jpg,b6c33368f304199ff8a5ac9a3547c716952cf8d9634f08f0768fac65502edd62
389,fixture/adl-720p,adl_0061.jpg,0389_fixture-adl-720p_adl_0061.jpg,47a68fbeb18de3e66e234663f0e4f683e118e504e462c6937d48e9389f63815d
390,fixture/truth-mp4,truth_0001.jpg,0390_fixture-truth-mp4_truth_0001.jpg,edd001c709c8292ea2b34d4f590aebdef840018b4421114b66cadc4c93407b86
391,fixture/truth-mp4,truth_0003.jpg,0391_fixture-truth-mp4_truth_0003.jpg,bea847246b72793bc57589cb41f5f1adc4beda3c3e6fa60fc0637f3715c884e5
392,fixture/truth-mp4,truth_0005.jpg,0392_fixture-truth-mp4_truth_0005.jpg,8496f985f758978e5371a61fd175caf6492169e24f2454ba8e748a98a60fd047
393,fixture/truth-mp4,truth_0007.jpg,0393_fixture-truth-mp4_truth_0007.jpg,7257ac19e8b789cfc5208c496aab842aff86a6972989e6be9ed53ed1358e12e7
394,fixture/truth-mp4,truth_0009.jpg,0394_fixture-truth-mp4_truth_0009.jpg,d7f4bdd723a785289d33f592118b6e72bfa0a6c1fe0b2052c41aa18cb0bff8f0
395,fixture/truth-mp4,truth_0012.jpg,0395_fixture-truth-mp4_truth_0012.jpg,f6bda3d64304e87143943a1326e4cebfd24ee2aa9f0e36af19dd093eea886359
396,fixture/truth-mp4,truth_0014.jpg,0396_fixture-truth-mp4_truth_0014.jpg,1c6a243931f5e89df4d21f309927301b71cb7f6bd436924a6ee46aa7fca39dbe
397,fixture/truth-mp4,truth_0016.jpg,0397_fixture-truth-mp4_truth_0016.jpg,9e29afaa53e941a77cad5ffa77f0ef1c4937bcb7297b25bd9cd71b6bdbe11381
398,fixture/truth-mp4,truth_0018.jpg,0398_fixture-truth-mp4_truth_0018.jpg,f159bc79dc55937e42afb44d94df9b8c0607f91275c983affdd3f74ae529afc7
399,fixture/truth-mp4,truth_0020.jpg,0399_fixture-truth-mp4_truth_0020.jpg,a11aefb0a50a6902ff211ac19350c22f679483fb22b81075139e243f6ba83815
